domain,severity,reject_media,reject_reports,public_comment,obfuscate
076.ne.jp,suspend,False,False,hate-associated,False
101010.pl,suspend,False,False,,False
10minutepleroma.com,suspend,False,False,,False
13bells.com,suspend,False,False,,False
1611.social,suspend,False,False,"hate-associated, anti-lgbtq, hate-speech",False
4aem.com,suspend,False,False,,False
5dollah.click,suspend,False,False,"hate-speech, anti-lgbtq, harassment, hate-associated, racism",False
80percent.social,suspend,False,False,,False
8777.ch,suspend,False,False,,False
9yo.punipoka.pink,suspend,False,False,iftas:csam,False
absolutelyproprietary.org,suspend,False,False,,False
activitypub-proxy.cf,suspend,False,False,,False
activitypub-troll.cf,suspend,False,False,"dos, harassment, spam",False
adachi.party,suspend,False,False,"harassment, hate-associated, hate-speech, racism",False
adtension.com,suspend,False,False,,False
aethy.com,suspend,False,False,"underage, inappropriate, iftas:csam",False
agdersam.no,suspend,False,False,,False
ai.wiki,suspend,False,False,,False
alteregocreations.com,suspend,False,False,,False
alterracloud.com,suspend,False,False,"harassment, hate-speech",False
ancreport.com,suspend,False,False,,False
ancreport.xyz,suspend,False,False,,False
angrytoday.com,suspend,False,False,,False
annihilation.social,suspend,False,False,"hate-speech, harassment, hate-associated",False
anon-kenkai.com,suspend,False,False,,False
ap.invalid,suspend,False,False,iftas:canary,False
asbestos.cafe,suspend,False,False,"alt-right, hate-associated, anti-lgbtq, hate-speech, racism, underage",False
asimon.org,suspend,False,False,,False
awakari.app,suspend,False,False,,False
awakari.com,suspend,False,False,,False
badly.co,suspend,False,False,,False
bae.st,suspend,False,False,"hate-speech, alt-right, anti-lgbtq, hate-associated, inappropriate, nazism, racism, iftas:hate-speech;online-harassment",False
banepo.st,suspend,False,False,"hate-associated, antivax, harassment",False
baraag.net,suspend,False,False,"hate-associated, inappropriate, underage, iftas:csam",False
bassam.social,suspend,False,False,,False
battlepenguin.video,suspend,False,False,,False
beefyboys.club,suspend,False,False,,False
beefyboys.win,suspend,False,False,"hate-speech, hate-associated, iftas:hate-speech",False
beepboop.ga,suspend,False,False,,False
berserker.town,suspend,False,False,"hate-speech, alt-right, anti-lgbtq, fascism",False
bgzashtita.es,suspend,False,False,,False
bikeshed.party,suspend,False,False,,False
bird.makeup,suspend,False,False,"bots, twitter",False
birds.garden,suspend,False,False,,False
bitcointv.com,suspend,False,False,,False
blob.cat,suspend,False,False,"harassment, porn",False
blockedur.mom,suspend,False,False,,False
boymoder.biz,suspend,False,False,"hate-associated, harassment, hate-speech, racism, underage",False
brainsoap.net,suspend,False,False,,False
breastmilk.club,suspend,False,False,"racism, anti-lgbtq, harassment, hate-associated, hate-speech",False
brighteon.social,suspend,False,False,"conspiracy, iftas:disinformation",False
bungle.online,suspend,False,False,"hate-associated, racism",False
burger.rodeo,suspend,False,False,,False
burggit.moe,suspend,False,False,,False
cachapa.xyz,suspend,False,False,"hate-speech, racism",False
caekis.love,suspend,False,False,,False
calobar.club,suspend,False,False,,False
campduffel.social,suspend,False,False,,False
cannibal.cafe,suspend,False,False,"inappropriate, underage",False
carnivore.social,suspend,False,False,,False
catgirl.life,suspend,False,False,,False
catposter.club,suspend,False,False,,False
cawfee.club,suspend,False,False,"hate-associated, hate-speech",False
cdrom.tokyo,suspend,False,False,,False
childlove.su,suspend,False,False,underage,False
ckpg.space,suspend,False,False,,False
clew.lol,suspend,False,False,"hate-speech, racism, hate-associated",False
clubcyberia.co,suspend,False,False,"hate-speech, harassment, racism",False
clube.social,suspend,False,False,,False
collapsitarian.io,suspend,False,False,"alt-right, hate-associated",False
contrapointsfan.club,suspend,False,False,"hate-associated, hate-speech",False
coolsite.win,suspend,False,False,,False
cottoncandy.cafe,suspend,False,False,,False
crlf.ninja,suspend,False,False,,False
crucible.world,suspend,False,False,,False
cryptodon.lol,suspend,False,False,crypto,False
cryptotooter.com,suspend,False,False,,False
cum.camp,suspend,False,False,"harassment, inappropriate, iftas:hate-speech;online-harassment",False
cum.salon,suspend,False,False,"hate-speech, porn, iftas:hate-speech;online-harassment;explicit-content",False
cunnyborea.space,suspend,False,False,"antisemitism, hate-speech, inappropriate, racism, underage",False
cunnyborea.top,suspend,False,False,"hate-speech, inappropriate, racism, spam, underage",False
cutefunny.net,suspend,False,False,"hate-speech, inappropriate, racism, spam, underage",False
cybercriminal.eu,suspend,False,False,"harassment, hate-associated, spam",False
cyberretards.xyz,suspend,False,False,,False
cyberstorm.one,suspend,False,False,"hate-speech, nazism, alt-right",False
d-fens.systems,suspend,False,False,,False
danksquad.org,suspend,False,False,,False
daspr.io,suspend,False,False,,False
decayable.ink,suspend,False,False,"alt-right, hate-speech, racism, hate-associated",False
declin.eu,suspend,False,False,,False
dembased.xyz,suspend,False,False,,False
detroitriotcity.com,suspend,False,False,"anti-lgbtq, harassment, hate-speech, racism, iftas:hate-speech;brigading;online-harassment",False
dev-wiki.de,suspend,False,False,,False
dingdash.com,suspend,False,False,,False
djsumdog.com,suspend,False,False,,False
dobbs.town,suspend,False,False,,False
dragonpsi.xyz,suspend,False,False,,False
drow.be,suspend,False,False,,False
dtzbts.xyz,suspend,False,False,,False
ebin.club,suspend,False,False,,False
eientei.org,suspend,False,False,"hate-speech, racism, iftas:hate-speech",False
endtimebelievers.com,suspend,False,False,,False
enjoyer.network,suspend,False,False,,False
epenguin.com,suspend,False,False,,False
epsilon.social,suspend,False,False,,False
eskimo.com,suspend,False,False,,False
eveningzoo.club,suspend,False,False,"hate-speech, alt-right, antisemitism, conspiracy, fascism, racism, iftas:hate-speech;disinformation",False
fbxl.net,suspend,False,False,,False
federated.fun,suspend,False,False,"anti-lgbtq, hate-speech",False
fedposters.club,suspend,False,False,,False
feministwiki.org,suspend,False,False,,False
feral.cafe,suspend,False,False,,False
fightthis.net,suspend,False,False,hate-associated,False
firedragonstudios.com,suspend,False,False,,False
fluf.club,suspend,False,False,"hate-associated, hate-speech",False
foxgirl.lol,suspend,False,False,,False
fr13nd5.com,suspend,False,False,,False
freak.university,suspend,False,False,"underage, inappropriate",False
freeatlantis.com,suspend,False,False,"hate-speech, conspiracy, misinformation",False
freecumextremist.com,suspend,False,False,iftas:hate-speech;online-harassment;explicit-content,False
freesoftwareextremist.com,suspend,False,False,"alt-right, hate-associated, hate-speech",False
freespeech.club,suspend,False,False,,False
freespeech.group,suspend,False,False,,False
freespeechextremist.com,suspend,False,False,"hate-speech, iftas:hate-speech;online-harassment;disinformation",False
freetalklive.com,suspend,False,False,,False
freethinkers.lgbt,suspend,False,False,,False
freezepeach.xyz,suspend,False,False,,False
frennet.xyz,suspend,False,False,"hate-associated, hate-speech",False
froth.zone,suspend,False,False,,False
fsebugoutzone.org,suspend,False,False,,False
gab.ai,suspend,False,False,,False
gabe.rocks,suspend,False,False,,False
gameliberty.club,suspend,False,False,"bots, hate-speech, racism, iftas:csam;explicit-content",False
gamers.exposed,suspend,False,False,,False
gearlandia.haus,suspend,False,False,"anti-lgbtq, racism, alt-right",False
genderheretics.xyz,suspend,False,False,"anti-lgbtq, hate-speech",False
gensokyo.club,suspend,False,False,,False
gentoo.live,suspend,False,False,,False
geofront.rocks,suspend,False,False,"racism, hate-speech, nazism",False
gh0st.live,suspend,False,False,,False
ghetti.monster,suspend,False,False,"antisemitism, hate-speech, racism, underage",False
gleasonator.com,suspend,False,False,anti-lgbtq,False
glee.li,suspend,False,False,"harassment, racism, hate-speech",False
glindr.org,suspend,False,False,,False
glowers.club,suspend,False,False,,False
gorf.pub,suspend,False,False,,False
goyim.social,suspend,False,False,,False
h5q.net,suspend,False,False,"underage, inappropriate, porn, iftas:csam",False
haeder.net,suspend,False,False,,False
hallsofamenti.io,suspend,False,False,,False
handholding.io,suspend,False,False,,False
harpy.faith,suspend,False,False,,False
hedgehoghunter.club,suspend,False,False,,False
helladoge.com,suspend,False,False,,False
hendrixgames.com,suspend,False,False,,False
hentai.baby,suspend,False,False,underage,False
hidamari.apartments,suspend,False,False,"nazism, alt-right",False
hitchhiker.social,suspend,False,False,,False
honkwerx.tech,suspend,False,False,,False
husk.site,suspend,False,False,"harassment, hate-speech, racism",False
icod.de,suspend,False,False,,False
iddqd.social,suspend,False,False,"harassment, hate-associated, nazism",False
ignorelist.com,suspend,False,False,"dos, spam",False
imouto.exposed,suspend,False,False,iftas:csam,False
imouto.pics,suspend,False,False,,False
intkos.link,suspend,False,False,"hate-speech, alt-right, antisemitism",False
ironbug.org,suspend,False,False,,False
justbros.xyz,suspend,False,False,,False
kawa-kun.com,suspend,False,False,hate-associated,False
kenhbit.com,suspend,False,False,,False
kitsunemimi.club,suspend,False,False,"hate-speech, racism",False
kiwifarms.cc,suspend,False,False,"harassment, alt-right, anti-lgbtq, racism, iftas:hate-speech;online-harassment",False
kiwifarms.is,suspend,False,False,iftas:hate-speech;online-harassment,False
kiwifarms.net,suspend,False,False,,False
kompost.cz,suspend,False,False,"hate-associated, hate-speech, nazism, racism",False
krackhou.se,suspend,False,False,,False
kurosawa.moe,suspend,False,False,"hate-associated, hate-speech, racism, harassment, underage",False
kyaruc.moe,suspend,False,False,,False
kys.moe,suspend,False,False,,False
lain.gay,suspend,False,False,,False
lain.la,suspend,False,False,hate-associated,False
lain.sh,suspend,False,False,,False
lawsocial.org,suspend,False,False,iftas:spam,False
leafposter.club,suspend,False,False,"hate-speech, hate-associated",False
letsalllovela.in,suspend,False,False,,False
lewdieheaven.com,suspend,False,False,underage,False
liberdon.com,suspend,False,False,,False
librem.one,suspend,False,False,,False
librenet.co.za,suspend,False,False,,False
librosphere.fr,suspend,False,False,,False
ligma.pro,suspend,False,False,alt-right,False
logografos.com,suspend,False,False,,False
loli.church,suspend,False,False,,False
lolicon.rocks,suspend,False,False,"hate-speech, underage",False
lolicon.win,suspend,False,False,,False
lolison.network,suspend,False,False,underage,False
lolison.top,suspend,False,False,"underage, inappropriate",False
longyap.name.my,suspend,False,False,,False
loveforlandlords.com,suspend,False,False,,False
lovingexpressions.net,suspend,False,False,"hate-speech, hate-associated, nazism, racism",False
m.corduba.tech,suspend,False,False,iftas:spam,False
magicka.org,suspend,False,False,,False
majestic12.airforce,suspend,False,False,,False
makemysarcophagus.com,suspend,False,False,,False
maladaptive.art,suspend,False,False,,False
mapsupport.de,suspend,False,False,"harassment, inappropriate, underage",False
marsey.club,suspend,False,False,,False
mastertibbles.co.uk,suspend,False,False,,False
masthead.social,suspend,False,False,,False
mastinator.com,suspend,False,False,"bots, harassment",False
mastodon.cf,suspend,False,False,,False
mastodon.la,suspend,False,False,,False
mastodon.se,suspend,False,False,,False
mastodong.lol,suspend,False,False,,False
meld.de,suspend,False,False,,False
merovingian.club,suspend,False,False,"anti-lgbtq, hate-associated, hate-speech",False
midwaytrades.com,suspend,False,False,"hate-associated, alt-right, anti-lgbtq",False
miku-enthusiast.club,suspend,False,False,,False
milker.cafe,suspend,False,False,,False
minds.com,suspend,False,False,,False
minidisc.tokyo,suspend,False,False,,False
mirr0r.city,suspend,False,False,"hate-associated, underage",False
misono-ya.info,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,"dos, spam",False
monads.online,suspend,False,False,,False
mooo.com,suspend,False,False,,False
morale.ch,suspend,False,False,,False
mouse.services,suspend,False,False,"harassment, hate-associated",False
mrhands.horse,suspend,False,False,,False
mstdn.jp,suspend,False,False,,False
mugicha.club,suspend,False,False,"hate-speech, racism",False
mulmeyun.church,suspend,False,False,,False
nalocal519.social,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
natehiggers.online,suspend,False,False,"fascism, hate-speech, racism",False
nationalist.social,suspend,False,False,"hate-speech, nazism, racism, alt-right",False
nazi.social,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
neenster.org,suspend,False,False,,False
nekocave.xyz,suspend,False,False,,False
neomobius.com,suspend,False,False,iftas:csam,False
nicecrew.digital,suspend,False,False,"hate-speech, anti-lgbtq, racism, iftas:hate-speech;brigading;online-harassment",False
nightshift.social,suspend,False,False,,False
nixnet.social,suspend,False,False,,False
nnia.cc,suspend,False,False,,False
nnia.space,suspend,False,False,"alt-right, underage",False
noagendasocial.com,suspend,False,False,"hate-speech, alt-right",False
noagendatube.com,suspend,False,False,,False
noauthority.social,suspend,False,False,"alt-right, hate-speech, racism, anti-lgbtq, conspiracy, harassment",False
nobodyhasthe.biz,suspend,False,False,"anti-lgbtq, hate-speech",False
normie.cafe,suspend,False,False,,False
norwoodzero.net,suspend,False,False,"hate-associated, hate-speech, racism, anti-lgbtq, nazism",False
novoa.nagoya,suspend,False,False,"hate-associated, hate-speech, racism, antisemitism, harassment",False
nyanide.com,suspend,False,False,"harassment, anti-lgbtq, hate-speech, nazism, racism",False
obo.sh,suspend,False,False,"underage, alt-right, iftas:csam",False
occultist.space,suspend,False,False,,False
oddballs.online,suspend,False,False,"inappropriate, underage",False
onionfarms.org,suspend,False,False,,False
otakufarms.com,suspend,False,False,,False
oti.st,suspend,False,False,,False
outpoa.st,suspend,False,False,"alt-right, hate-speech, racism",False
outrnat.nl,suspend,False,False,,False
paravielfalt.zone,suspend,False,False,"inappropriate, underage",False
parcero.bond,suspend,False,False,"hate-speech, racism",False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,"underage, inappropriate, iftas:csam",False
paypig.org,suspend,False,False,,False
pedo.school,suspend,False,False,underage,False
peervideo.club,suspend,False,False,,False
peister.org,suspend,False,False,,False
pettanko.art,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,underage,False
pieville.net,suspend,False,False,"harassment, hate-speech, nazism, iftas:hate-speech",False
pisskey.io,suspend,False,False,"hate-speech, hate-associated",False
pkteerium.xyz,suspend,False,False,"alt-right, conspiracy",False
plagu.ee,suspend,False,False,,False
poa.st,suspend,False,False,"nazism, alt-right, hate-speech, racism, iftas:hate-speech;online-harassment",False
poast.org,suspend,False,False,iftas:hate-speech;online-harassment,False
poast.tv,suspend,False,False,iftas:tvec,False
pone.social,suspend,False,False,"anti-lgbtq, hate-associated, racism, underage",False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
poster.place,suspend,False,False,"anti-lgbtq, hate-speech, racism, alt-right, hate-associated, nazism, iftas:hate-speech;online-harassment",False
pouque.net,suspend,False,False,,False
press.coop,suspend,False,False,,False
preteengirls.biz,suspend,False,False,,False
privex.social,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psion.co,suspend,False,False,,False
pube.tk,suspend,False,False,,False
puls.social,suspend,False,False,iftas:spam,False
quanta.wiki,suspend,False,False,"hate-associated, alt-right, anti-lgbtq",False
quodverum.com,suspend,False,False,,False
r18.social,suspend,False,False,,False
raccoon.quest,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rape.pet,suspend,False,False,"inappropriate, underage",False
rapefeminists.network,suspend,False,False,,False
rapemeat.express,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,"hate-speech, inappropriate, underage",False
rayci.st,suspend,False,False,,False
rcsocial.net,suspend,False,False,,False
rdrama.cc,suspend,False,False,"anti-lgbtq, harassment, hate-speech, racism, iftas:hate-speech;online-harassment",False
rebelbase.site,suspend,False,False,,False
refusal.biz,suspend,False,False,"alt-right, hate-speech, inappropriate, underage",False
repl.co,suspend,False,False,"dos, spam, iftas:service-abuse;spam",False
republic.red,suspend,False,False,"alt-right, fascism, anti-lgbtq, conspiracy, hate-speech",False
rojogato.com,suspend,False,False,"harassment, hate-speech",False
rot.gives,suspend,False,False,"underage, hate-speech",False
roysbeer.place,suspend,False,False,,False
ruinouspowe.rs,suspend,False,False,,False
ryona.agency,suspend,False,False,"hate-speech, anti-lgbtq, iftas:troll;online-harassment",False
sad.cab,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saynoto.lgbt,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,"hate-associated, hate-speech",False
scots.network,suspend,False,False,"anti-lgbtq, hate-speech",False
seal.cafe,suspend,False,False,"racism, anti-lgbtq, harassment, alt-right, antisemitism, hate-associated, hate-speech",False
seda.social,suspend,False,False,iftas:spam,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
shaw.app,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitpost.cloud,suspend,False,False,"alt-right, harassment, hate-speech, racism, iftas:hate-speech;online-harassment",False
shitposter.club,suspend,False,False,"alt-right, harassment, iftas:hate-speech;explicit-content",False
shitposter.world,suspend,False,False,"alt-right, harassment",False
shortstacksran.ch,suspend,False,False,"hate-speech, racism, antisemitism, hate-associated",False
shota.house,suspend,False,False,"alt-right, underage",False
shota.social,suspend,False,False,,False
shotatube.xyz,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
shrimpposter.club,suspend,False,False,"hate-associated, hate-speech, harassment",False
silliness.observer,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.social,suspend,False,False,"hate-associated, hate-speech, nazism",False
skinheads.uk,suspend,False,False,,False
skippers-bin.com,suspend,False,False,"underage, inappropriate",False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.social,suspend,False,False,"racism, antisemitism, fascism, hate-speech, anti-lgbtq",False
someotherguy.xyz,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
spinster.xyz,suspend,False,False,anti-lgbtq,False
springbo.cc,suspend,False,False,"alt-right, anti-lgbtq, racism, harassment",False
starnix.network,suspend,False,False,,False
startrekshitposting.com,suspend,False,False,iftas:spam,False
staycuriousandkeepsmil.in,suspend,False,False,,False
stereophonic.space,suspend,False,False,"hate-associated, alt-right, harassment",False
strelizia.net,suspend,False,False,"hate-speech, underage",False
subs4social.xyz,suspend,False,False,,False
supernets.social,suspend,False,False,"alt-right, hate-speech, racism",False
taihou.website,suspend,False,False,,False
takesama.com,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,"anti-lgbtq, spam",False
teci.world,suspend,False,False,"hate-associated, alt-right",False
terrible.place,suspend,False,False,,False
thebag.social,suspend,False,False,,False
theblab.org,suspend,False,False,"hate-speech, racism",False
thechimp.zone,suspend,False,False,,False
thenobody.club,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
tkammer.de,suspend,False,False,,False
touha.me,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,alt-right,False
tummy.town,suspend,False,False,,False
twi.social,suspend,False,False,iftas:csam,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
umbrellix.org,suspend,False,False,,False
unbound.social,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
urspringer.de,suspend,False,False,,False
usualsuspects.lol,suspend,False,False,"anti-lgbtq, harassment, hate-speech",False
uwu.social,suspend,False,False,,False
vampiremaid.cafe,suspend,False,False,,False
varishangout.net,suspend,False,False,"anti-lgbtq, hate-speech, racism, iftas:csam;hate-speech;online-harassment",False
vladtepesblog.com,suspend,False,False,,False
vrij.social,suspend,False,False,,False
vtuberfan.social,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,"hate-associated, anti-lgbtq, racism",False
whitewomen.dog,suspend,False,False,"hate-associated, hate-speech, racism, underage",False
wideboys.org,suspend,False,False,"anti-lgbtq, harassment, hate-associated, racism",False
wikileaks2.org,suspend,False,False,,False
wolfgirl.bar,suspend,False,False,"harassment, hate-speech, antisemitism, racism",False
workers.dev,suspend,False,False,,False
writehere.is,suspend,False,False,,False
xmrposter.club,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
yesmap.net,suspend,False,False,,False
yggdrasil.social,suspend,False,False,"hate-speech, anti-lgbtq, iftas:hate-speech",False
youjo.love,suspend,False,False,"antisemitism, antivax, underage, inappropriate",False
zhub.link,suspend,False,False,,False
zztails.gay,suspend,False,False,"alt-right, hate-speech, racism",False
