#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
076.moe,suspend,False,False,,False
076.ne.jp,suspend,False,False,,False
101010.pl,silence,False,False,,False
10minutepleroma.com,suspend,False,False,,False
13bells.com,suspend,False,False,,False
1611.social,suspend,False,False,,False
1745.info,suspend,False,False,,False
4aem.com,suspend,False,False,,False
5dollah.click,suspend,False,False,,False
80percent.social,suspend,False,False,,False
8777.ch,suspend,False,False,,False
a.sc,suspend,False,False,,False
activitypub-proxy.cf,suspend,False,False,,False
activitypub-troll.cf,suspend,False,False,,False
addy.gg,suspend,False,False,,False
aethy.com,suspend,False,False,,False
agates.io,suspend,False,False,,False
ai.wiki,suspend,False,False,,False
alteregocreations.com,suspend,False,False,,False
ancreport.com,suspend,False,False,,False
ancreport.xyz,suspend,False,False,,False
anemoneya.me,suspend,False,False,,False
angrytoday.com,suspend,False,False,,False
anime.website,suspend,False,False,,False
animesexual.community,suspend,False,False,,False
annihilation.social,suspend,False,False,,False
anon-kenkai.com,suspend,False,False,,False
arachnid.town,silence,False,False,,False
archivefedifor.fun,suspend,False,False,,False
asbestos.cafe,suspend,False,False,,False
asimon.org,suspend,False,False,,False
asphodel.rip,suspend,False,False,,False
aspiechattr.me,silence,False,False,,False
babay.icu,suspend,False,False,,False
badly.co,suspend,False,False,,False
bae.st,suspend,False,False,,False
bajax.us,suspend,False,False,,False
banepo.st,suspend,False,False,,False
baraag.net,suspend,False,False,,False
bassam.social,suspend,False,False,,False
beefyboys.club,suspend,False,False,,False
beefyboys.win,suspend,False,False,,False
beepboop.ga,suspend,False,False,,False
berserker.town,suspend,False,False,,False
beta.birdsite.live,silence,False,False,,False
bgzashtita.es,suspend,False,False,,False
bibly.com,suspend,False,False,,False
biendeo.com,suspend,False,False,,False
bigguys.club,suspend,False,False,,False
bikeshed.party,suspend,False,False,,False
bitcoinhackers.org,silence,False,False,,False
bitcoinlizard.net,suspend,False,False,,False
bitcointv.com,suspend,False,False,,False
blacksun.social,suspend,False,False,,False
blazingopen.space,suspend,False,False,,False
blob.cat,suspend,False,False,,False
blockedur.mom,suspend,False,False,,False
boks.moe,suspend,False,False,,False
botsin.space,silence,False,False,,False
boyter.org,suspend,False,False,,False
bozgor.org,suspend,False,False,,False
brainsoap.net,suspend,False,False,,False
brapbarn.farm,suspend,False,False,,False
breastmilk.club,suspend,False,False,,False
brighteon.social,suspend,False,False,,False
brotka.st,suspend,False,False,,False
bubbletea.dev,suspend,False,False,,False
buildthatwallandmakeamericagreatagain.trumpislovetrumpis.life,suspend,False,False,,False
bungle.online,suspend,False,False,,False
bussy.monster,suspend,False,False,,False
bylines.social,silence,False,False,,False
cachapa.moe,suspend,False,False,,False
cachapa.xyz,suspend,False,False,,False
cafkafk.com,suspend,False,False,,False
calobar.club,suspend,False,False,,False
campduffel.social,suspend,False,False,,False
carnivore.social,suspend,False,False,,False
catgirl.life,suspend,False,False,,False
cawfee.club,suspend,False,False,,False
cdrom.tokyo,suspend,False,False,,False
chamba.social,suspend,False,False,,False
childpawn.shop,suspend,False,False,,False
chudbuds.lol,suspend,False,False,,False
chudbuds.org,suspend,False,False,,False
chungus.cc,suspend,False,False,,False
ckpg.space,suspend,False,False,,False
clew.lol,suspend,False,False,,False
clubcyberia.co,suspend,False,False,,False
cobblestone.rocks,suspend,False,False,,False
collapsitarian.io,suspend,False,False,,False
comfyboy.club,suspend,False,False,,False
comfysnug.space,suspend,False,False,,False
contrapointsfan.club,suspend,False,False,,False
coolsite.win,suspend,False,False,,False
crlf.ninja,suspend,False,False,,False
crucible.world,suspend,False,False,,False
cryptodon.lol,suspend,False,False,,False
cryptotalks.social,suspend,False,False,,False
cryptotooter.com,suspend,False,False,,False
csdisaster.club,suspend,False,False,,False
cum.camp,suspend,False,False,,False
cum.salon,suspend,False,False,,False
cybercriminal.eu,suspend,False,False,,False
cyberretards.xyz,suspend,False,False,,False
cyberstorm.one,suspend,False,False,,False
d-fens.systems,suspend,False,False,,False
danksquad.org,suspend,False,False,,False
danksquad.xyz,suspend,False,False,,False
dark-alexandr.net,suspend,False,False,,False
darknight-coffee.org,suspend,False,False,,False
daspr.io,suspend,False,False,,False
decayable.ink,suspend,False,False,,False
decept.org,suspend,False,False,,False
declin.eu,suspend,False,False,,False
dembased.xyz,suspend,False,False,,False
desupost.soy,suspend,False,False,,False
detroitriotcity.com,suspend,False,False,,False
dev-wiki.de,suspend,False,False,,False
dickkickextremist.xyz,suspend,False,False,,False
dingdash.com,suspend,False,False,,False
dirtyhobby.xyz,silence,False,False,,False
disqordia.space,silence,False,False,,False
dissident.business,suspend,False,False,,False
dixies.land,suspend,False,False,,False
djsumdog.com,suspend,False,False,,False
dmgd.monster,suspend,False,False,,False
dobbs.town,suspend,False,False,,False
doctors4covidethics.org,suspend,False,False,,False
dogsex.org,suspend,False,False,,False
drow.be,suspend,False,False,,False
dtzbts.xyz,suspend,False,False,,False
duckdns.org,suspend,False,False,,False
eatthebugs.social,suspend,False,False,,False
echelon.pl,suspend,False,False,,False
eeeeeeeee.eu,suspend,False,False,,False
eientei.org,suspend,False,False,,False
eightpoint.app,silence,False,False,,False
elekk.xyz,silence,False,False,,False
elementality.org,suspend,False,False,,False
endtimebelievers.com,suspend,False,False,,False
enes.lv,suspend,False,False,,False
epenguin.com,suspend,False,False,,False
epsilon.social,suspend,False,False,,False
equel.social,suspend,False,False,,False
esmailelbob.xyz,suspend,False,False,,False
eveningzoo.club,suspend,False,False,,False
expression.social,suspend,False,False,,False
f.haeder.net,suspend,False,False,,False
fbxl.net,suspend,False,False,,False
federated.fun,suspend,False,False,,False
fedi.site,suspend,False,False,,False
fediverse-lite.com,suspend,False,False,,False
fedposters.club,suspend,False,False,,False
feral.cafe,suspend,False,False,,False
fightthis.net,suspend,False,False,,False
firedragonstudios.com,suspend,False,False,,False
firefaithfellowship.com,suspend,False,False,,False
fluf.club,suspend,False,False,,False
foxfam.club,suspend,False,False,,False
fr13nd5.com,suspend,False,False,,False
freak.university,suspend,False,False,,False
freeatlantis.com,suspend,False,False,,False
freecumextremist.com,suspend,False,False,,False
freedomstrike.net,suspend,False,False,,False
freedomstrike.org,suspend,False,False,,False
freesoftwareextremist.com,suspend,False,False,,False
freespeech.club,suspend,False,False,,False
freespeech.firedragonstudios.com,suspend,False,False,,False
freespeech.group,suspend,False,False,,False
freespeechextremist.com,suspend,False,False,,False
freetalklive.com,suspend,False,False,,False
freethinkers.lgbt,suspend,False,False,,False
freewahaextremist.wtf,suspend,False,False,,False
freezepeach.online,suspend,False,False,,False
freezepeach.xyz,silence,False,False,,False
frennet.xyz,suspend,False,False,,False
froth.zone,silence,False,False,,False
fulltermprivacy.com,suspend,False,False,,False
fuwa.pink,suspend,False,False,,False
gab.ai,suspend,False,False,,False
gab.com,suspend,False,False,,False
gab.io,suspend,False,False,,False
gabfed.com,suspend,False,False,,False
gameliberty.club,suspend,False,False,,False
gamers.exposed,suspend,False,False,,False
gangstalking.services,suspend,False,False,,False
gasthe.lgbt,suspend,False,False,,False
gearlandia.haus,suspend,False,False,,False
genderheretics.xyz,suspend,False,False,,False
gentoo.live,silence,False,False,,False
geofront.rocks,suspend,False,False,,False
ghetti.monster,suspend,False,False,,False
gigaohm.bio,suspend,False,False,,False
gitmo.life,suspend,False,False,,False
gleasonator.com,suspend,False,False,,False
glee.li,suspend,False,False,,False
glindr.org,suspend,False,False,,False
glowers.club,suspend,False,False,,False
gnuhacker.org,suspend,False,False,,False
goreslut.xyz,suspend,False,False,,False
gorf.pub,suspend,False,False,,False
gorf.space,suspend,False,False,,False
goyim.app,suspend,False,False,,False
goyslop.cafe,suspend,False,False,,False
gravure.club,suspend,False,False,,False
guizzyordi.info,suspend,False,False,,False
haeder.net,suspend,False,False,,False
hallsofamenti.io,suspend,False,False,,False
handholding.io,suspend,False,False,,False
handicapped.tk,suspend,False,False,,False
hedgehoghunter.club,suspend,False,False,,False
helladoge.com,silence,False,False,,False
hellthread.church,suspend,False,False,,False
hendrixgames.com,suspend,False,False,,False
hentai.baby,suspend,False,False,,False
hermit.cafe,suspend,False,False,,False
hermitmountain.top,suspend,False,False,,False
hidamari.apartments,suspend,False,False,,False
himk.am,suspend,False,False,,False
hirad.it,suspend,False,False,,False
hitchhiker.social,suspend,False,False,,False
homd.xyz,suspend,False,False,,False
honkwerx.tech,suspend,False,False,,False
hornyjail.pro,suspend,False,False,,False
hunk.city,suspend,False,False,,False
husk.site,suspend,False,False,,False
iamterminally.online,suspend,False,False,,False
iddqd.social,suspend,False,False,,False
idolheaven.org,suspend,False,False,,False
ignorelist.com,suspend,False,False,,False
imirhil.fr,suspend,False,False,,False
impeccable.social,suspend,False,False,,False
inferencium.net,suspend,False,False,,False
intkos.link,suspend,False,False,,False
inumbra.xyz,suspend,False,False,,False
ironbug.org,suspend,False,False,,False
jir.moe,suspend,False,False,,False
jorts.horse,suspend,False,False,,False
journa.host,silence,False,False,,False
justbros.xyz,suspend,False,False,,False
justicewarrior.social,suspend,False,False,,False
jvpiter.net,suspend,False,False,,False
kabuki.club,silence,False,False,,False
kawa-kun.com,suspend,False,False,,False
kawen.space,suspend,False,False,,False
kenhbit.com,suspend,False,False,,False
khajiit.tech,suspend,False,False,,False
kibitz.cloud,silence,False,False,,False
kitsunemimi.club,suspend,False,False,,False
kiwifarms.cc,suspend,False,False,,False
kiwifarms.is,suspend,False,False,,False
kiwifarms.net,suspend,False,False,,False
kolektiva.social,silence,False,False,,False
kompost.cz,suspend,False,False,,False
kotobank.ch,suspend,False,False,,False
kurosawa.moe,suspend,False,False,,False
kyaruc.moe,suspend,False,False,,False
kys.moe,suspend,False,False,,False
lain.com,suspend,False,False,,False
lain.gay,suspend,False,False,,False
lain.la,suspend,False,False,,False
lain.sh,suspend,False,False,,False
lainchan.gay,suspend,False,False,,False
leadslinger.org,suspend,False,False,,False
leafposter.club,suspend,False,False,,False
leftychan.net,suspend,False,False,,False
lets.saynoto.lgbt,suspend,False,False,,False
letsalllovela.in,suspend,False,False,,False
lewdieheaven.com,suspend,False,False,,False
lgbtfree.zone,suspend,False,False,,False
liberal.city,suspend,False,False,,False
liberdon.com,silence,False,False,,False
librem.one,suspend,False,False,,False
librenet.co.za,suspend,False,False,,False
libtar.de,suspend,False,False,,False
ligma.pro,suspend,False,False,,False
lizards.live,suspend,False,False,,False
logografos.com,suspend,False,False,,False
loli.best,suspend,False,False,,False
lolicon.rocks,suspend,False,False,,False
lolison.network,suspend,False,False,,False
lolison.top,suspend,False,False,,False
lolitube.moe,suspend,False,False,,False
longyap.name.my,suspend,False,False,,False
loveforlandlords.com,suspend,False,False,,False
lovingexpressions.net,suspend,False,False,,False
lucasvl.nl,suspend,False,False,,False
mahodou.moe,suspend,False,False,,False
makemysarcophagus.com,suspend,False,False,,False
maladaptive.art,suspend,False,False,,False
mapsupport.de,suspend,False,False,,False
marsey.club,suspend,False,False,,False
masochi.st,suspend,False,False,,False
mastertibbles.co.uk,suspend,False,False,,False
masthead.social,suspend,False,False,,False
mastinator.com,suspend,False,False,,False
mastodon.cf,suspend,False,False,,False
mastodon.cloud,silence,False,False,,False
mastodon.la,suspend,False,False,,False
mastodon.ml,suspend,False,False,,False
mastodon.se,silence,False,False,,False
mastodon.top,silence,False,False,,False
mastodong.lol,suspend,False,False,,False
meatbag.app,suspend,False,False,,False
mediastodon.com,silence,False,False,,False
meld.de,suspend,False,False,,False
meme.moe,suspend,False,False,,False
merovingian.club,suspend,False,False,,False
midwaytrades.com,suspend,False,False,,False
miku-enthusiast.club,suspend,False,False,,False
milker.cafe,suspend,False,False,,False
milkers.online,suspend,False,False,,False
minidisc.tokyo,suspend,False,False,,False
miniwa.moe,suspend,False,False,,False
mirr0r.city,suspend,False,False,,False
miruku.cafe,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey.io,silence,False,False,,False
mitra.social,suspend,False,False,,False
moa.st,suspend,False,False,,False
monads.online,silence,False,False,,False
mooo.com,suspend,False,False,,False
morale.ch,suspend,False,False,,False
mostr.pub,suspend,False,False,,False
mouse.services,suspend,False,False,,False
mrhands.horse,suspend,False,False,,False
mstdn.foxfam.club,suspend,False,False,,False
mstdn.io,silence,False,False,,False
mstdn.jp,silence,False,False,,False
mu.zaitcev.nu,suspend,False,False,,False
mugicha.club,suspend,False,False,,False
murky.club,suspend,False,False,,False
nalocal519.social,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
natehiggers.online,suspend,False,False,,False
nationaljustice.social,suspend,False,False,,False
nazi.social,suspend,False,False,,False
neckbeard.xyz,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
neenster.org,suspend,False,False,,False
neet.church,suspend,False,False,,False
nekocave.xyz,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
newsie.social,silence,False,False,,False
nicecrew.digital,suspend,False,False,,False
nightshift.social,suspend,False,False,,False
niscii.xyz,silence,False,False,,False
nixnet.social,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noagendasocial.nl,suspend,False,False,,False
noagendatube.com,suspend,False,False,,False
nobodyhasthe.biz,suspend,False,False,,False
noc.social,suspend,False,False,,False
normie.cafe,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
nuked.social,suspend,False,False,,False
nukem.biz,suspend,False,False,,False
nya.gay,suspend,False,False,,False
obo.sh,suspend,False,False,,False
onionfarms.org,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
otakufarms.com,suspend,False,False,,False
oti.st,suspend,False,False,,False
outerheaven.club,suspend,False,False,,False
outerkosm.us,suspend,False,False,,False
outpoa.st,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paws.moe,suspend,False,False,,False
paypig.org,suspend,False,False,,False
pech.tech,suspend,False,False,,False
pedo.school,suspend,False,False,,False
pengi-san.moe,suspend,False,False,,False
phreedom.tk,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
pirateradio.social,suspend,False,False,,False
pisskey.io,suspend,False,False,,False
pizzaf.art,suspend,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pl.smuglo.li,suspend,False,False,,False
pl.tkammer.de,silence,False,False,,False
plagu.ee,suspend,False,False,,False
platypush.tech,suspend,False,False,,False
pleroma.nobodyhasthe.biz,suspend,False,False,,False
plus.st,suspend,False,False,,False
pmth.us,suspend,False,False,,False
poa.st,suspend,False,False,,False
poast.org,suspend,False,False,,False
poast.tv,suspend,False,False,,False
polaris-1.work,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
porntoot.com,silence,False,False,,False
posix.gay,suspend,False,False,,False
poster.place,suspend,False,False,,False
posting.lolicon.rocks,suspend,False,False,,False
poweredbycocaine.com,suspend,False,False,,False
press.coop,silence,False,False,,False
preteengirls.biz,suspend,False,False,,False
privex.social,suspend,False,False,,False
probablyfreespeech.com,suspend,False,False,,False
projectftm.com,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psion.co,suspend,False,False,,False
pube.tk,suspend,False,False,,False
qoto.org,silence,False,False,,False
quanta.wiki,suspend,False,False,,False
quodverum.com,suspend,False,False,,False
r18.social,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rageparty.club,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rapefeminists.network,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,,False
raspberrypi.social,silence,False,False,,False
rayci.st,suspend,False,False,,False
rcsocial.net,silence,False,False,,False
rdrama.cc,suspend,False,False,,False
rebased.io,suspend,False,False,,False
rebased.network,suspend,False,False,,False
rebelbase.site,suspend,False,False,,False
redpill-insight.com,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
refuse2.work,suspend,False,False,,False
reisen.church,suspend,False,False,,False
remnant.social,suspend,False,False,,False
repl.co,suspend,False,False,,False
republic.red,suspend,False,False,,False
respublicae.eu,silence,False,False,,False
retardedniggers.forsale,suspend,False,False,,False
rodent.life,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
ruinouspowe.rs,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
salastil.com,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saynoto.lgbt,suspend,False,False,,False
scarlet.house,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
seikora.one,silence,False,False,,False
seo.chat,silence,False,False,,False
servernerds.net,silence,False,False,,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitpost.racing,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shota.social,suspend,False,False,,False
shotatube.xyz,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
shrimpposter.club,suspend,False,False,,False
shrine.moe,suspend,False,False,,False
silliness.observer,suspend,False,False,,False
singing.dog,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.social,suspend,False,False,,False
skinheads.uk,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
smittenkittens.xyz,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.social,suspend,False,False,,False
sneed.vip,suspend,False,False,,False
soc.ua-fediland.de,silence,False,False,,False
social.lovingexpressions.net,suspend,False,False,,False
socialgoblins.club,suspend,False,False,,False
solagg.com,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
spook.social,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
stormcloak.info,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
suya.place,suspend,False,False,,False
syspxl.xyz,suspend,False,False,,False
takesama.com,suspend,False,False,,False
talk-here.com,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
taullo.social,suspend,False,False,,False
teci.world,suspend,False,False,,False
terrible.place,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theapex.social,suspend,False,False,,False
thebag.social,silence,False,False,,False
thechimp.zone,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thisisjoes.site,suspend,False,False,,False
tkammer.de,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,silence,False,False,,False
toot.pt,suspend,False,False,,False
touha.me,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
truthsocialpro.org,suspend,False,False,,False
twitiverse.com,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,silence,False,False,,False
ungoverned.social,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
urchan.org,suspend,False,False,,False
ursal.zone,silence,False,False,,False
urspringer.de,suspend,False,False,,False
uwu.social,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
veenus.art,suspend,False,False,,False
vfpmedia.com,suspend,False,False,,False
violence.church,suspend,False,False,,False
vladtepesblog.com,suspend,False,False,,False
vrij.social,silence,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
wake.st,suspend,False,False,,False
waskuisland.com,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
were.social,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitewomen.dog,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
witches.live,silence,False,False,,False
wolfgirl.bar,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,silence,False,False,,False
wreck.rocks,suspend,False,False,,False
writehere.is,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
xaetacore.net,suspend,False,False,,False
xenofem.me,silence,False,False,,False
xhais.love,suspend,False,False,,False
xmrposter.club,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
yams.lol,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
youjo.love,suspend,False,False,,False
yukioke.com,suspend,False,False,,False
zetamu.club,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
