domain,count,percent
furry.engineer,2,40.0
furry.lgbt,1,20.0
futomomo.life,1,20.0
fuwa.pink,3,60.0
fwedivewse.vfpmedia.com,1,20.0
fybuk.com,1,20.0
fym.moe,1,20.0
g3l.org,2,40.0
gab.ai,4,80.0
gab.best,2,40.0
gab.com,4,80.0
gab.io,3,60.0
gab.polaris-1.work,1,20.0
gab.protohype.net,2,40.0
gab.sleeck.eu,1,20.0
gabble.xyz,2,40.0
gabe.rocks,3,60.0
gabeappleton.me,1,20.0
gabfed.com,2,40.0
gabhub.protohype.net,1,20.0
gabtest.gameliberty.club,1,20.0
gamedev.place,1,20.0
gameliberty.club,5,100.0
gamers.exposed,3,60.0
gangstalking.services,4,80.0
gasthe.lgbt,3,60.0
gateway.occm.cc,1,20.0
gatooscuro.xyz,1,20.0
gay.lesaoras.xyz,1,20.0
gay.nsfw.onl,1,20.0
gc-key.xn--vusz0j.life,1,20.0
gc-project.de,1,20.0
gearlandia.haus,5,100.0
gecekafasi.com,2,40.0
gecko20.de,1,20.0
gegenstimme.tv,2,40.0
gendercritical.club,1,20.0
gendercritical.space,1,20.0
genderheretics.xyz,5,100.0
genderlandia.haus,1,20.0
genitalia.observer,1,20.0
gensokyo.club,3,60.0
gentoo.live,4,80.0
geofront.rocks,5,100.0
gerkenator.com,1,20.0
getbackinthe.kitchen,1,20.0
getcoin.nu,1,20.0
getgle.org,1,20.0
getindor.com,2,40.0
ghetti.monster,5,100.0
gigaohm.bio,2,40.0
girino.org,1,20.0
girlslove.pink,1,20.0
gitmo.life,2,40.0
gitpod.io,1,20.0
gizode.com,2,40.0
gladtech.social,2,40.0
gleasonator.com,5,100.0
gleasonator.dev,1,20.0
glee.li,4,80.0
glindr.org,3,60.0
glitch.gray.cafe,1,20.0
glitch.pm,1,20.0
globalfrens.com,1,20.0
globalskywatch.social,1,20.0
globalwarming.fun,2,40.0
glowers.club,2,40.0
glowie.cloud,2,40.0
glownow.club,2,40.0
gnosis.systems,1,20.0
gnu.moe,1,20.0
gnuhacker.org,3,60.0
gnusocial.ch,1,20.0
gnusocial.club,1,20.0
gnusocial.no,1,20.0
goat.si,1,20.0
godspeed.moe,2,40.0
goldandblack.xyz,1,20.0
goneaway.social,1,20.0
goreslut.xyz,2,40.0
gorf.club,2,40.0
gorf.pub,3,60.0
gorf.space,3,60.0
gorf.tube,1,20.0
gothloli.club,1,20.0
goyim.app,3,60.0
goyslop.cafe,2,40.0
graeber.social,1,20.0
grants.cafe,1,20.0
gravure.club,2,40.0
graz.social,2,40.0
greatloop.social,1,20.0
greenboys.club,2,40.0
greenfield.masto.host,1,20.0
greenish.red,1,20.0
greenlifeplus.net,1,20.0
gretaoto.ca,1,20.0
grid.tf,1,20.0
grim.social,1,20.0
grimerica.ca,1,20.0
grin.hu,1,20.0
groomer.cc,1,20.0
groyp.xyz,1,20.0
grumpys.online,1,20.0
gs.archae.me,1,20.0
gs.kawa-kun.com,2,40.0
gs.m0n5t3r.info,1,20.0
gs.mon5t3r.info,1,20.0
gs.smuglo.li,2,40.0
guizzyordi.info,2,40.0
gulp.cafe,1,20.0
guyfawkes.social,1,20.0
gymnastodon.com,1,20.0
gyutte.site,1,20.0
h-i.social,1,20.0
h5q.net,5,100.0
hachyderm.io,1,20.0
hacked.im,1,20.0
haeder.net,2,40.0
hagra.net,2,40.0
halle-leaks.de,1,20.0
hallertau.social,1,20.0
hallsofamenti.io,3,60.0
handholding.io,2,40.0
handicapped.tk,2,40.0
hanna.lol,1,20.0
happylittle.cloudns.cc,1,20.0
harpy.faith,1,20.0
haskovec.social,2,40.0
hatesnigge.rs,1,20.0
hatthieves.es,1,20.0
hayu.sh,1,20.0
hdcraft.xyz,2,40.0
headcannon.xyz,2,40.0
headpat.cafe,3,60.0
hear-me.social,1,20.0
hedgehoghunter.club,2,40.0
heislandmine.work,1,20.0
hell0friend.de,1,20.0
helladoge.com,3,60.0
hellthread.church,2,40.0
hendrixgames.com,1,20.0
hentai.baby,5,100.0
henzi.org,1,20.0
heonian.org,1,20.0
here.blue,2,40.0
hermit.cafe,2,40.0
hermitmountain.top,2,40.0
hexagon.space,1,20.0
hi.moe.tips,1,20.0
hidamari.apartments,4,80.0
hieron.cc,1,20.0
hijacked.download,1,20.0
himk.am,2,40.0
hirad.it,3,60.0
hitchhiker.social,4,80.0
hitler.rocks,1,20.0
homd.xyz,2,40.0
homoo.social,2,40.0
homunyan.com,1,20.0
homura.space,1,20.0
honey.church,1,20.0
honeypot.im,1,20.0
honeytree.social,2,40.0
honkwerx.tech,3,60.0
horny.enby.space,1,20.0
horny.house,2,40.0
hornyjail.pro,2,40.0
horsefucker.org,1,20.0
hostux.social,1,20.0
hoto.rocks,2,40.0
humanist.social,1,20.0
humble.cafe,1,20.0
humblr.social,1,20.0
hunk.city,2,40.0
husk.site,4,80.0
hwfo.online,1,20.0
i2p.rocks,1,20.0
iamterminally.online,3,60.0
iamterminallyonline.com,1,20.0
icic-net.com,1,20.0
icod.de,3,60.0
icum.to,1,20.0
icunny.co,1,20.0
icyphox.sh,1,20.0
iddqd.social,4,80.0
idolheaven.org,3,60.0
ieji.de,2,40.0
ignis.link,1,20.0
ignorelist.com,5,100.0
ihatebeinga.live,2,40.0
ika.moe,1,20.0
ikbenpiraat.nl,1,20.0
ilias.church,2,40.0
illegitimate.technology,2,40.0
ilyamikcoder.com,1,20.0
imirhil.fr,2,40.0
immibis.com,2,40.0
impeccable.social,3,60.0
incorrigible.moe,2,40.0
indiefedi.party,1,20.0
indieweb.social,1,20.0
inex.rocks,1,20.0
inferencium.net,3,60.0
infosec.exchange,1,20.0
initiate.space,2,40.0
injection.love,2,40.0
instagram.com,2,40.0
instinctd.com,4,80.0
insufferable.tools,1,20.0
intkos.link,3,60.0
intotheriff.com,1,20.0
inumbra.xyz,3,60.0
io.mwl.io,1,20.0
ipv6-only.site,1,20.0
iqdd.social,1,20.0
ironbug.org,3,60.0
is-a.cat,1,20.0
is.chaotic.moe,1,20.0
iscute.moe,1,20.0
isekco.re,2,40.0
itm.osaka,1,20.0
itmslaves.com,1,20.0
itzti.li,1,20.0
jabb.in,1,20.0
jacksgloryhole.com,1,20.0
jaeger.website,2,40.0
jamesp.org,1,20.0
jannis.rocks,1,20.0
japanties.org,1,20.0
jauntygoat.net,1,20.0
jawsh.xyz,1,20.0
jayus.net,2,40.0
jbox.com.br,1,20.0
jeder.pl,1,20.0
jeena.net,1,20.0
jigmedatse.com,1,20.0
jimlunsford.com,1,20.0
jir.moe,2,40.0
jiyu.dev,1,20.0
jmizzle.com,1,20.0
jojo.singleuser.club,1,20.0
jollyville.net,2,40.0
jordanwages.com,1,20.0
jorts.horse,2,40.0
jorts.online,1,20.0
joschu.ch,1,20.0
josephschneider.net,1,20.0
journa.host,2,40.0
jpages.eu,1,20.0
jpop.club,2,40.0
juche.space,1,20.0
juche.town,1,20.0
juro.cloud,1,20.0
justbros.xyz,2,40.0
justicewarrior.social,3,60.0
justwallet.site,1,20.0
jvpiter.net,3,60.0
jvyden.xyz,1,20.0
k.posix.gay,1,20.0
k1ppl.com,1,20.0
kabuki.club,3,60.0
kabukimono.top,2,40.0
kafeneio.social,3,60.0
kafka.icu,2,40.0
kag.social,2,40.0
kakafe.ga,1,20.0
kalli.st,2,40.0
kamikaze.moe,1,20.0
kansanvalta.org,2,40.0
karab.in,1,20.0
karjalazet.se,1,20.0
karkatdyinginagluetrap.com,1,20.0
karl.guru,1,20.0
karolat.press,1,20.0
kartoffel.cafe,1,20.0
kartonrad.de,1,20.0
katiehopkinspolitical.icu,1,20.0
kawa-kun.com,3,60.0
kawaiistarlight.online,1,20.0
kawaiistu.moe,1,20.0
kawen.site,1,20.0
kawen.space,1,20.0
kazar.ma,1,20.0
kazv.moe,2,40.0
kazvam.com,1,20.0
kbin.social,1,20.0
kcl.academy,1,20.0
keinpfusch.net,2,40.0
kelarima.com,3,60.0
kemonololi.com,1,20.0
kendothugs.world,1,20.0
kenfm.de,2,40.0
kenhbit.com,2,40.0
khajiit.de,1,20.0
khajiit.tech,2,40.0
khsmty.com,1,20.0
kibitz.cloud,3,60.0
killbox.social,1,20.0
kilobyte.club,1,20.0
kinky.business,1,20.0
kirbo.xyz,1,20.0
kisslolis.com,1,20.0
kisslolis.moe,3,60.0
kitsunemimi.club,3,60.0
kitty.haus,1,20.0
kitty.social,1,20.0
kiwifarms.cc,4,80.0
kiwifarms.is,4,80.0
kiwifarms.net,3,60.0
kiwifarms.plemora.net,1,20.0
kneegrows.top,1,20.0
knowltonwx.com,1,20.0
kodlomrazi.ru,1,20.0
kogasa.de,1,20.0
kolektiva.media,1,20.0
kolektiva.social,2,40.0
kompost.cz,4,80.0
kona.moe,1,20.0
kopimi.space,2,40.0
kosmos.social,1,20.0
kotobank.ch,2,40.0
kowai.youkai.town,1,20.0
koyu.space,2,40.0
kpop.social,1,20.0
krackhou.se,2,40.0
krohsnest.com,1,20.0
kurosawa.moe,3,60.0
kusoneko.moe,1,20.0
kyaruc.moe,2,40.0
kyot.me,1,20.0
kyou.social,2,40.0
kys.moe,3,60.0
kyun.host,1,20.0
l3r.me,1,20.0
ladies.community,1,20.0
lain.bar,2,40.0
lain.best,1,20.0
lain.com,2,40.0
lain.gay,3,60.0
lain.la,3,60.0
lain.sh,3,60.0
lainchan.gay,2,40.0
lainon.life,2,40.0
lakedrops.com,1,20.0
lambright.com,2,40.0
lamp.wtf,1,20.0
lanceur-alerte.tv,1,20.0
landofkittens.social,1,20.0
lanuevebastarda.es,2,40.0
lavenderfield.xyz,1,20.0
lawstodon.social,2,40.0
layer08.com,3,60.0
leadslinger.org,2,40.0
leafposter.cafe,1,20.0
leafposter.club,4,80.0
lecturify.net,1,20.0
leftic.club,2,40.0
leftlibertarian.club,2,40.0
leftychan.net,2,40.0
lemmygrad.ml,2,40.0
lemonade.moe,1,20.0
leonardwong.dev,1,20.0
leptonics.com,1,20.0
lesaoras.xyz,1,20.0
lets.bemoe.online,1,20.0
lets.saynoto.lgbt,2,40.0
letsalllovela.in,4,80.0
lewdie.heaven,1,20.0
lewdieheaven.com,4,80.0
lewdieheaven.vip,1,20.0
lgbtfree.zone,4,80.0
lgbtqia.space,2,40.0
lhr.life,1,20.0
lhrtunnel.link,1,20.0
libbie.cloud,2,40.0
liberal.city,2,40.0
liberal.win,1,20.0
liberdon.com,4,80.0
libertarianism.club,1,20.0
libertyaf.io,1,20.0
libertymatrix.io,1,20.0
libertynode.net,2,40.0
libertywoof.com,1,20.0
libre.tube,3,60.0
libre.video,2,40.0
librem.one,2,40.0
librenet.co.za,4,80.0
libresilicon.com,1,20.0
librosphere.fr,2,40.0
libtar.de,3,60.0
ligma.pro,4,80.0
linuxrocks.online,3,60.0
listie.nl,1,20.0
lit.tlespace.xyz,1,20.0
liveview.cf,1,20.0
livingunder.rocks,1,20.0
lizards.live,3,60.0
loadaverage.org,2,40.0
loca.lt,1,20.0
localhost.run,1,20.0
localtunnel.me,2,40.0
logografos.com,3,60.0
lokean.org,1,20.0
lokinet.io,1,20.0
loli.best,3,60.0
loli.church,3,60.0
loli.estate,2,40.0
loli.exposed,1,20.0
loli.foundation,1,20.0
loli.pizza,2,40.0
loliandstuff.moe,1,20.0
lolic.at,1,20.0
lolicon.rocks,3,60.0
lolicon.win,2,40.0
lolifuggzi5axn2rmbk44u55zk3zjnbs4vhcruifrgyfpk6mwm4okuad.onion,1,20.0
loliimoutolove.com,1,20.0
lolis.world,2,40.0
lolisandstuff.moe,1,20.0
lolison.network,5,100.0
lolison.top,5,100.0
lolitube.moe,2,40.0
loliverse.xyz,2,40.0
longyap.name.my,2,40.0
lor.sh,1,20.0
lord.sh,1,20.0
lostvoid.cyberretards.xyz,1,20.0
lotor.network,1,20.0
lottev.moe,1,20.0
lovedate.nu,1,20.0
loveforlandlords.com,4,80.0
loveisgrief.tk,1,20.0
loves.reisen,1,20.0
lovesick.social,2,40.0
lovingexpressions.net,4,80.0
lubar.me,1,20.0
lucasvl.nl,2,40.0
lukepreston.xyz,1,20.0
lukesmith.xyz,2,40.0
lulz.win,2,40.0
lyricaltokarev.fun,1,20.0
m.sl-network.fr,1,20.0
m.sprovoost.nl,1,20.0
m0e.space,1,20.0
m0n5t3r.info,2,40.0
m4cgyver.net,1,20.0
ma.fellr.net,1,20.0
ma.jameuwu.com,1,20.0
machikadon.online,1,20.0
macneilmediagroup.com,1,20.0
macsnet.cz,2,40.0
madhammer.club,1,20.0
magicalmirro.red,2,40.0
magicfedi.su,2,40.0
mahodou.moe,3,60.0
maikel.dev,1,20.0
maikel.uk,1,20.0
makemysarcophagus.com,3,60.0
maladaptive.art,3,60.0
malydwhomartthou.com,1,20.0
mamot.fr,1,20.0
manalejandro.com,1,20.0
maneisacutie.club,2,40.0
manx.social,1,20.0
map.osrx.chat,1,20.0
mapmerch.shop,1,20.0
mapsupport.club,2,40.0
mapsupport.de,5,100.0
marsey.club,2,40.0
marsey.moe,3,60.0
martinezperspective.org,1,20.0
masochi.st,5,100.0
mast.mulliken.net,1,20.0
mast.socialspill.com,1,20.0
mast.subzone.space,1,20.0
mast.wholemars.com,1,20.0
mastertibbles.co.uk,5,100.0
masthead.social,2,40.0
mastinator.com,5,100.0
mastindia.co,3,60.0
masto.ai,1,20.0
masto.brightfur.net,1,20.0
masto.payfrit.com,1,20.0
masto.quad.moe,1,20.0
mastobate.social,2,40.0
mastod.no,2,40.0
mastodo.fi,1,20.0
mastodon-uk.net,1,20.0
mastodon.adtension.com,1,20.0
mastodon.ai8w.ddns.net,1,20.0
mastodon.ar.al,1,20.0
mastodon.au,1,20.0
mastodon.bayern,1,20.0
mastodon.bgzashtita.es,1,20.0
mastodon.bida.im,1,20.0
mastodon.cf,4,80.0
mastodon.cloud,3,60.0
mastodon.com.pl,1,20.0
mastodon.ctseuro.com,1,20.0
mastodon.de,1,20.0
mastodon.derveni.org,1,20.0
mastodon.digitalsuccess.dev,1,20.0
mastodon.frl,1,20.0
mastodon.fulltermprivacy.com,1,20.0
mastodon.gamedev.place,1,20.0
mastodon.gougere.fr,1,20.0
mastodon.green,1,20.0
mastodon.grin.hu,1,20.0
mastodon.honeypot.im,1,20.0
mastodon.in.ua,1,20.0
mastodon.jordanwages.com,1,20.0
mastodon.la,3,60.0
mastodon.lol,1,20.0
mastodon.loliandstuff.moe,2,40.0
mastodon.macsnet.cz,1,20.0
mastodon.ml,2,40.0
mastodon.myocci.social,1,20.0
mastodon.ninja,1,20.0
mastodon.nzoss.nz,2,40.0
mastodon.online,1,20.0
mastodon.org.uk,1,20.0
mastodon.scot,1,20.0
mastodon.se,3,60.0
mastodon.sl,1,20.0
mastodon.social,1,20.0
mastodon.socialspill.com,1,20.0
mastodon.someotherguy.xyz,1,20.0
mastodon.starrevolution.org,1,20.0
mastodon.staycuriousandkeepsmil.in,1,20.0
mastodon.teia.art,1,20.0
mastodon.top,2,40.0
mastodon.uno,1,20.0
mastodon.world,2,40.0
mastodon.xyz,1,20.0
mastodong.lol,3,60.0
mastodonsweden.se,1,20.0
mastodont.social,1,20.0
mastodutchservers.com,1,20.0
mastoscat.club,1,20.0
masturbated.one,1,20.0
matchflame.eu,1,20.0
matchflame.nl,1,20.0
matrix.rocks,2,40.0
mcjarbo.com,2,40.0
mcjarbo.net,1,20.0
md.kakise.tech,1,20.0
meatbag.app,4,80.0
mediastodon.com,1,20.0
medic.cafe,1,20.0
medusmedia.com,1,20.0
meetup.com,1,20.0
megamast.io,2,40.0
meisskey.blue,1,20.0
melalandia.tk,1,20.0
meld.de,2,40.0
melonbread.dev,2,40.0
meme.moe,1,20.0
memehub.eu,1,20.0
mememagic.net,1,20.0
memeware.net,1,20.0
mentalhealth.social,1,20.0
mentality.rip,1,20.0
mercurial.blog,2,40.0
merovingian.club,5,100.0
meta-tube.de,1,20.0
metasocial.com,1,20.0
metro.social,1,20.0
mhym.social,1,20.0
miaow.gay,1,20.0
micca.xyz,2,40.0
micro.mkp.ca,1,20.0
microblog.club,1,20.0
midnightride.rs,2,40.0
midov.pl,1,20.0
midwaytrades.com,3,60.0
mikeshelby.noip.me,1,20.0
miku-enthusiast.club,3,60.0
miku.place,1,20.0
milker.cafe,4,80.0
milkers.online,2,40.0
mim-libre.fr,1,20.0
mindly.social,1,20.0
minds.com,5,100.0
minidisc.tokyo,4,80.0
miniwa.moe,3,60.0
mirbsd.org,1,20.0
mirr0r.city,5,100.0
miruku.cafe,2,40.0
misaka.ru,1,20.0
misogyni.st,1,20.0
misono-ya.info,2,40.0
misskey-forkbomb,1,20.0
misskey-forkbomb.cf,3,60.0
misskey.art,1,20.0
misskey.cf,1,20.0
misskey.gg,2,40.0
misskey.id,1,20.0
misskey.io,3,60.0
misskey.nl,1,20.0
misskey.xyz,2,40.0
mistli.net,1,20.0
mitra.social,3,60.0
mk.absturztau.be,1,20.0
mk.disqordia.space,1,20.0
mk.froth.zone,1,20.0
mk.niscii.xyz,1,20.0
mkl.lol,1,20.0
moa.st,4,80.0
mobile.co,1,20.0
moe.onl,3,60.0
moe.tips,1,20.0
moeanime.io,1,20.0
moggy.xyz,1,20.0
moi.cx,1,20.0
moirai.cc,1,20.0
molten.cloud,1,20.0
monads.online,4,80.0
mondoweiss.net,2,40.0
monk.ey.business,2,40.0
monstergirl.space,2,40.0
moody.name,1,20.0
moonbeam.town,1,20.0
mooo.com,2,40.0
mooskirsch.xyz,1,20.0
morale.ch,2,40.0
morepablo.com,1,20.0
mostr.pub,5,100.0
moth.social,1,20.0
moth.zone,1,20.0
mouse.services,3,60.0
mr64.net,1,20.0
mrhands.horse,4,80.0
mst.vsta.org,1,20.0
mstdn.business,1,20.0
mstdn.ca,2,40.0
mstdn.es,1,20.0
mstdn.foxfam.club,1,20.0
mstdn.in,1,20.0
mstdn.io,2,40.0
mstdn.jp,4,80.0
mstdn.party,1,20.0
mstdn.satania.social,1,20.0
mstdn.social,1,20.0
mstdn.starnix.network,2,40.0
mu.zaitcev.nu,3,60.0
muchiga.club,1,20.0
muensterland.social,1,20.0
mugicha.club,5,100.0
muh.wang,1,20.0
mulmeyun.church,1,20.0
murky.club,3,60.0
musksocial.com,2,40.0
my-sunshine.video,1,20.0
myasstodon.xyz,1,20.0
mycrowd.ca,1,20.0
mycub.space,2,40.0
myhm.social,1,20.0
mylegendary.quest,1,20.0
mymastadon.link,1,20.0
myocci.social,1,20.0
mypdns.org,1,20.0
myxoz.port0.org,1,20.0
myyouniverse.observer,1,20.0
n0id.space,1,20.0
nachocheese.uk,1,20.0
nafo.army,1,20.0
nafo.uk,2,40.0
nah.re,1,20.0
naharia.net,2,40.0
nakamoto.social,1,20.0
naln1.ca,1,20.0
nalocal519.social,3,60.0
nangang.travnewmatic.com,1,20.0
nanovim.tk,1,20.0
narrativerry.xyz,3,60.0
nasface.cz,1,20.0
nasnfl.com,1,20.0
nastub.cz,1,20.0
natehiggers.online,3,60.0
national.catposting.agency,1,20.0
national.shitposting.agency,1,20.0
nationalist.social,4,80.0
nationaljustice.social,3,60.0
natter.wtf,1,20.0
nauk.io,1,20.0
nazi.social,4,80.0
nazrin.moe,1,20.0
neckbeard.life,1,20.0
neckbeard.xyz,3,60.0
needs.vodka,2,40.0
neenster.org,4,80.0
neet.church,3,60.0
neet.social,1,20.0
neighborli.xyz,2,40.0
neko.ci,2,40.0
neko.computer,1,20.0
nekocave.xyz,3,60.0
nekoea.red,2,40.0
nemoneya.me,1,20.0
neo.hongeipii.com,1,20.0
neoliber.al,1,20.0
neomobius.com,2,40.0
nerdica.net,1,20.0
net4sw.com,1,20.0
nethole.us,1,20.0
netrunner.cfd,1,20.0
networked.space,1,20.0
netz.org,2,40.0
netzgemeinde.eu,1,20.0
netzsphaere.xyz,3,60.0
neue.city,2,40.0
neurodiver.ge,1,20.0
newjack.city,1,20.0
news.ongii.com,1,20.0
news.twtr.plus,1,20.0
newsie.social,4,80.0
newsmast.org,1,20.0
newsrelay.org,1,20.0
nexusuk.org,1,20.0
ngrok-free.app,1,20.0
ngrok.io,3,60.0
nicecrew.digital,5,100.0
nigge.rs,1,20.0
niggers.auction,1,20.0
nightshift.social,4,80.0
nijimiss.moe,1,20.0
nikisoft.one,1,20.0
nikotile.xyz,1,20.0
ninjaturtle.xyz,1,20.0
niscii.xyz,4,80.0
nishi.boats,2,40.0
nitecrew.rip,2,40.0
niu.moe,1,20.0
nixnet.services,1,20.0
nixnet.social,3,60.0
nnia.cc,2,40.0
nnia.space,5,100.0
noagenda.social,1,20.0
noagendasocial.com,5,100.0
noagendasocial.nl,4,80.0
noagendatube.com,3,60.0
nobl.ink,1,20.0
nobodyhasthe.biz,3,60.0
noc.social,3,60.0
nomoresha.me,1,20.0
nopasaran.red,1,20.0
noplacelikeholmes.masto.host,1,20.0
nopolitics.club,1,20.0
norge.social,1,20.0
normal.style,1,20.0
normie.cafe,3,60.0
norrebro.space,1,20.0
norwoodzero.net,4,80.0
not-develop.gab.com,1,20.0
notbird.site,3,60.0
notherweb.com,1,20.0
notjustbikes.com,1,20.0
novoa.nagoya,4,80.0
now.kibousoft.co.jp,1,20.0
noxinon.de,1,20.0
noyu.me,1,20.0
npf.mlpol.net,1,20.0
nrk.cloud,1,20.0
ns.auction,1,20.0
nscio.us,2,40.0
nsfw.cafe,1,20.0
nsfw.social,1,20.0
nti.social,1,20.0
nudemy.com,1,20.0
nudie.social,1,20.0
nuke.africa,1,20.0
nuked.social,2,40.0
nukem.biz,3,60.0
nullwhere.social,1,20.0
nya.gay,1,20.0
nya.house,1,20.0
nya.social,1,20.0
nyan.com,1,20.0
nyanide.com,4,80.0
nzbr.de,1,20.0
obo.sh,5,100.0
occultist.space,2,40.0
oddballs.online,2,40.0
oddballs.vip,1,20.0
offkey.cat,1,20.0
oliviaappleton.com,1,20.0
oneway.masto.host,1,20.0
onion.social,1,20.0
onionfarms.org,4,80.0
onlyfeds.cc,2,40.0
onlypa.ws,1,20.0
opalstack.social,2,40.0
open-social.xyz,1,20.0
open.video,1,20.0
openmtx.com,1,20.0
openshiftapps.com,1,20.0
optiplex.wallaby-bass.ts.net,1,20.0
order.life,1,20.0
ortodogs.info,3,60.0
osrs.club,1,20.0
ost.social,1,20.0
otakufarms.com,3,60.0
oti.st,2,40.0
otr.rocks,2,40.0
oursocialism.today,1,20.0
outerheaven.club,2,40.0
outerkosm.us,2,40.0
outpoa.st,5,100.0
outrnat.nl,2,40.0
overheid.nl,1,20.0
owlper.ch,1,20.0
owo.digital,1,20.0
p.bilb.info,1,20.0
p.mr64.net,1,20.0
paidspeechextremist.com,1,20.0
palmer.house,1,20.0
pantsfree.cc,1,20.0
paradigm-x.tokyo,2,40.0
paravielfalt.zone,4,80.0
parcero.bond,1,20.0
pardoners.church,1,20.0
pasta.wtf,1,20.0
patch.cx,1,20.0
patriot.online,2,40.0
patriot.social,1,20.0
pawlicker.com,2,40.0
pawlicker.ddns.net,2,40.0
pawoo.com,1,20.0
pawoo.net,5,100.0
paws.moe,2,40.0
payfrit.com,2,40.0
paypig.org,3,60.0
peanutlasko.com,1,20.0
pech.tech,3,60.0
pedo.school,5,100.0
peertube.boneheadmedia.com,1,20.0
peertube.linuxrocks.online,1,20.0
peertube.red,1,20.0
peertube.satoshishop.de,1,20.0
peertube.se,3,60.0
peertube.sl-network.fr,1,20.0
peertube.stephenson.cc,1,20.0
peertube.tech,1,20.0
peertube.uno,1,20.0
peervideo.club,2,40.0
peervideos.com,1,20.0
pendragon.rocks,1,20.0
pengi-san.moe,2,40.0
peoplegroup.social,1,20.0
perktold.xyz,1,20.0
persia.social,2,40.0
petrolkorps.cc,2,40.0
pettanko.art,4,80.0
phorophyte.org,1,20.0
photography.enjoyer.network,1,20.0
phreedom.club,3,60.0
phreedom.tk,2,40.0
piaille.fr,1,20.0
piaste.it,1,20.0
piazza.today,3,60.0
pibvt.net,5,100.0
pieville.net,5,100.0
piggo.space,1,20.0
pinnoto.org,1,20.0
pirateradio.social,4,80.0
pirati.ca,1,20.0
pisskey.io,4,80.0
pissqordia.space,2,40.0
pixats.com,1,20.0
pixelart.moe,1,20.0
pixelfed.eu,1,20.0
pixfed.com,1,20.0
pixificial.xyz,2,40.0
pizzaf.art,4,80.0
pkm.social,1,20.0
pkteerium.xyz,4,80.0
pktriot.net,1,20.0
pl.765racing.com,1,20.0
pl.anon-kenkai.com,1,20.0
pl.comfysnug.space,1,20.0
pl.info.natehiggers.online,2,40.0
pl.kitsunemimi.club,2,40.0
pl.kotobank.ch,1,20.0
pl.kys.moe,1,20.0
pl.lifeweb.cc,1,20.0
pl.natehiggers.online,1,20.0
pl.pube.tk,2,40.0
pl.seedy.xyz,1,20.0
pl.skyn3t.in,2,40.0
